"lowTeam","highTeam","season","id","pred","lowTeamSeed","highTeamSeed","lowSeed","highSeed","lowTeamWins","lowTeamLosses","highTeamWins","highTeamLosses","lowTeamWinRate","highTeamWinRate","lhWinDiff","pred.algo","pred.lhWinDiff","pred.seeds","highTeamName","lowTeamName"
"599","720","S","S_599_720",0.48131221719457,"W09","X06","09","06",24,8,25,9,0.75,0.735294117647059,0.0147058823529411,0.519230769230769,0.514705882352941,0.41,"Ohio St","G Washington"
"599","731","S","S_599_731",0.51131221719457,"W09","X09","09","09",24,8,25,9,0.75,0.735294117647059,0.0147058823529411,0.519230769230769,0.514705882352941,0.5,"Pittsburgh","G Washington"
"599","670","S","S_599_670",0.42407338693053,"W09","Y02","09","02",24,8,25,8,0.75,0.757575757575758,-0.00757575757575757,0.489795918367347,0.492424242424242,0.29,"Michigan","G Washington"
"599","790","S","S_599_790",0.609285714285714,"W09","Y11b","09","11",24,8,20,12,0.75,0.625,0.125,0.642857142857143,0.625,0.56,"Tennessee","G Washington"
"599","783","S","S_599_783",0.591738437001595,"W09","X10","09","10",24,8,21,12,0.75,0.636363636363636,0.113636363636364,0.631578947368421,0.613636363636364,0.53,"Stanford","G Washington"
"599","850","S","S_599_850",0.674346128822381,"W09","Y15","09","15",24,8,17,12,0.75,0.586206896551724,0.163793103448276,0.679245283018868,0.663793103448276,0.68,"Wofford","G Washington"
"599","612","S","S_599_612",0.434085119602361,"W09","W12","09","12",24,8,25,4,0.75,0.862068965517241,-0.112068965517241,0.324324324324324,0.387931034482759,0.59,"Harvard","G Washington"
"599","804","S","S_599_804",0.699166666666667,"W09","Y16b","09","16",24,8,18,14,0.75,0.5625,0.1875,0.7,0.6875,0.71,"TX Southern","G Washington"
"599","667","S","S_599_667",0.556234271333791,"W09","Y14","09","14",24,8,23,8,0.75,0.741935483870968,0.00806451612903225,0.51063829787234,0.508064516129032,0.65,"Mercer","G Washington"
"599","780","S","S_599_780",0.414051012753188,"W09","Y05","09","05",24,8,25,6,0.75,0.806451612903226,-0.0564516129032258,0.418604651162791,0.443548387096774,0.38,"St Louis","G Washington"
"599","671","S","S_599_671",0.43843137254902,"W09","W04","09","04",24,8,26,8,0.75,0.764705882352941,-0.0147058823529411,0.48,0.485294117647059,0.35,"Michigan St","G Washington"
"599","663","S","S_599_663",0.47,"W09","Y06","09","06",24,8,24,8,0.75,0.75,0,0.5,0.5,0.41,"Massachusetts","G Washington"
"599","765","S","S_599_765",0.358648233486943,"W09","X12","09","12",24,8,29,2,0.75,0.935483870967742,-0.185483870967742,0.171428571428572,0.314516129032258,0.59,"SF Austin","G Washington"
"599","686","S","S_599_686",0.736666666666667,"W09","X16b","09","16",24,8,16,16,0.75,0.5,0.25,0.75,0.75,0.71,"Mt St Mary's","G Washington"
"599","698","S","S_599_698",0.617214076246334,"W09","Z11","09","11",24,8,19,12,0.75,0.612903225806452,0.137096774193548,0.654545454545455,0.637096774193548,0.56,"Nebraska","G Washington"
"599","786","S","S_599_786",0.361130952380952,"W09","X03","09","03",24,8,27,5,0.75,0.84375,-0.09375,0.357142857142857,0.40625,0.32,"Syracuse","G Washington"
"599","628","S","S_599_628",0.609285714285714,"W09","Y11a","09","11",24,8,20,12,0.75,0.625,0.125,0.642857142857143,0.625,0.56,"Iowa","G Washington"
"599","811","S","S_599_811",0.625826739703794,"W09","Z14","09","14",24,8,20,11,0.75,0.645161290322581,0.104838709677419,0.622641509433962,0.604838709677419,0.65,"ULL","G Washington"
"607","686","S","S_607_686",0.792121212121212,"Z08","X16b","08","16",27,6,16,16,0.818181818181818,0.5,0.318181818181818,0.818181818181818,0.818181818181818,0.74,"Mt St Mary's","Gonzaga"
"607","811","S","S_607_811",0.688416914562192,"Z08","Z14","08","14",27,6,20,11,0.818181818181818,0.645161290322581,0.173020527859238,0.712230215827338,0.673020527859238,0.68,"ULL","Gonzaga"
"607","786","S","S_607_786",0.426325757575758,"Z08","X03","08","03",27,6,27,5,0.818181818181818,0.84375,-0.0255681818181818,0.454545454545454,0.474431818181818,0.35,"Syracuse","Gonzaga"
"607","629","S","S_607_629",0.476043039086518,"Z08","W03","08","03",27,6,26,7,0.818181818181818,0.787878787878788,0.0303030303030304,0.547826086956522,0.53030303030303,0.35,"Iowa St","Gonzaga"
"607","804","S","S_607_804",0.757819865319865,"Z08","Y16b","08","16",27,6,18,14,0.818181818181818,0.5625,0.255681818181818,0.777777777777778,0.755681818181818,0.74,"TX Southern","Gonzaga"
"607","666","S","S_607_666",0.58550146627566,"Z08","W08","08","08",27,6,22,9,0.818181818181818,0.709677419354839,0.108504398826979,0.648,0.608504398826979,0.5,"Memphis","Gonzaga"
"607","720","S","S_607_720",0.547069437073927,"Z08","X06","08","06",27,6,25,9,0.818181818181818,0.735294117647059,0.0828877005347594,0.618320610687023,0.582887700534759,0.44,"Ohio St","Gonzaga"
"607","793","S","S_607_793",0.584325609031491,"Z08","Y07","08","07",27,6,23,10,0.818181818181818,0.696969696969697,0.121212121212121,0.661764705882353,0.621212121212121,0.47,"Texas","Gonzaga"
"607","640","S","S_607_640",0.588157792761373,"Z08","Y08","08","08",27,6,24,10,0.818181818181818,0.705882352941177,0.112299465240642,0.652173913043478,0.612299465240642,0.5,"Kentucky","Gonzaga"
"607","667","S","S_607_667",0.622138608612091,"Z08","Y14","08","14",27,6,23,8,0.818181818181818,0.741935483870968,0.0762463343108505,0.610169491525424,0.57624633431085,0.68,"Mercer","Gonzaga"
"607","636","S","S_607_636",0.512938689217759,"Z08","X02","08","02",27,6,24,9,0.818181818181818,0.727272727272727,0.0909090909090909,0.627906976744186,0.590909090909091,0.32,"Kansas","Gonzaga"
"607","850","S","S_607_850",0.734179433970595,"Z08","Y15","08","15",27,6,17,12,0.818181818181818,0.586206896551724,0.231974921630094,0.76056338028169,0.731974921630094,0.71,"Wofford","Gonzaga"
"607","780","S","S_607_780",0.480320324836454,"Z08","Y05","08","05",27,6,25,6,0.818181818181818,0.806451612903226,0.0117302052785925,0.51923076923077,0.511730205278592,0.41,"St Louis","Gonzaga"
"607","722","S","S_607_722",0.643939393939394,"Z08","Z09","08","09",27,6,21,12,0.818181818181818,0.636363636363636,0.181818181818182,0.72,0.681818181818182,0.53,"Oklahoma St","Gonzaga"
"607","830","S","S_607_830",0.425187165775401,"Z08","W01","08","01",27,6,28,6,0.818181818181818,0.823529411764706,-0.00534759358288761,0.490909090909091,0.494652406417112,0.29,"Virginia","Gonzaga"
"607","628","S","S_607_628",0.670970515970516,"Z08","Y11a","08","11",27,6,20,12,0.818181818181818,0.625,0.193181818181818,0.72972972972973,0.693181818181818,0.59,"Iowa","Gonzaga"
"607","829","S","S_607_829",0.384828722002635,"Z08","W02","08","02",27,6,28,4,0.818181818181818,0.875,-0.0568181818181818,0.391304347826087,0.443181818181818,0.32,"Villanova","Gonzaga"
"607","825","S","S_607_825",0.514707032373067,"Z08","X05","08","05",27,6,26,8,0.818181818181818,0.764705882352941,0.0534759358288771,0.580645161290323,0.553475935828877,0.41,"VA Commonwealth","Gonzaga"
"607","694","S","S_607_694",0.54112988884522,"Z08","W14","08","14",27,6,26,5,0.818181818181818,0.838709677419355,-0.0205278592375366,0.463917525773196,0.479472140762463,0.68,"NC Central","Gonzaga"
"607","670","S","S_607_670",0.490256665010764,"Z08","Y02","08","02",27,6,25,8,0.818181818181818,0.757575757575758,0.0606060606060607,0.59016393442623,0.560606060606061,0.32,"Michigan","Gonzaga"
"607","846","S","S_607_846",0.202727272727273,"Z08","Y01","08","01",27,6,33,0,0.818181818181818,1,-0.181818181818182,0,0.318181818181818,0.29,"Wichita St","Gonzaga"
"607","698","S","S_607_698",0.678334873257542,"Z08","Z11","08","11",27,6,19,12,0.818181818181818,0.612903225806452,0.205278592375367,0.73972602739726,0.705278592375367,0.59,"Nebraska","Gonzaga"
"607","725","S","S_607_725",0.569075697924123,"Z08","Z07","08","07",27,6,23,9,0.818181818181818,0.71875,0.0994318181818182,0.637795275590551,0.599431818181818,0.47,"Oregon","Gonzaga"
"607","702","S","S_607_702",0.617069437073927,"Z08","Z13","08","13",27,6,25,9,0.818181818181818,0.735294117647059,0.0828877005347594,0.618320610687023,0.582887700534759,0.65,"New Mexico St","Gonzaga"
"607","783","S","S_607_783",0.653939393939394,"Z08","X10","08","10",27,6,21,12,0.818181818181818,0.636363636363636,0.181818181818182,0.72,0.681818181818182,0.56,"Stanford","Gonzaga"
"607","663","S","S_607_663",0.536060606060606,"Z08","Y06","08","06",27,6,24,8,0.818181818181818,0.75,0.0681818181818182,0.6,0.568181818181818,0.44,"Massachusetts","Gonzaga"
"607","842","S","S_607_842",0.731799954431533,"Z08","Z16","08","16",27,6,17,11,0.818181818181818,0.607142857142857,0.211038961038961,0.744360902255639,0.711038961038961,0.74,"Weber St","Gonzaga"
"607","658","S","S_607_658",0.581484647358541,"Z08","Y13","08","13",27,6,25,7,0.818181818181818,0.78125,0.0369318181818182,0.557522123893805,0.536931818181818,0.65,"Manhattan","Gonzaga"
"607","708","S","S_607_708",0.559075697924123,"Z08","W06","08","06",27,6,23,9,0.818181818181818,0.71875,0.0994318181818182,0.637795275590551,0.599431818181818,0.44,"North Carolina","Gonzaga"
"607","721","S","S_607_721",0.549075697924123,"Z08","Z05","08","05",27,6,23,9,0.818181818181818,0.71875,0.0994318181818182,0.637795275590551,0.599431818181818,0.41,"Oklahoma","Gonzaga"
"607","765","S","S_607_765",0.413180017492411,"Z08","X12","08","12",27,6,29,2,0.818181818181818,0.935483870967742,-0.117302052785924,0.236842105263158,0.382697947214076,0.62,"SF Austin","Gonzaga"
"607","779","S","S_607_779",0.592938689217759,"Z08","W10","08","10",27,6,24,9,0.818181818181818,0.727272727272727,0.0909090909090909,0.627906976744186,0.590909090909091,0.56,"St Joseph's PA","Gonzaga"
"607","849","S","S_607_849",0.466043039086518,"Z08","Z02","08","02",27,6,26,7,0.818181818181818,0.787878787878788,0.0303030303030304,0.547826086956522,0.53030303030303,0.32,"Wisconsin","Gonzaga"
"607","612","S","S_607_612",0.498239167942456,"Z08","W12","08","12",27,6,25,4,0.818181818181818,0.862068965517241,-0.0438871473354231,0.418604651162791,0.456112852664577,0.62,"Harvard","Gonzaga"
"607","689","S","S_607_689",0.567829313543599,"Z08","Z12","08","12",27,6,22,6,0.818181818181818,0.785714285714286,0.0324675324675325,0.551020408163265,0.532467532467533,0.62,"N Dakota St","Gonzaga"
"607","754","S","S_607_754",0.409071358748778,"Z08","Z04","08","04",27,6,27,4,0.818181818181818,0.870967741935484,-0.0527859237536656,0.4,0.447214076246334,0.38,"San Diego St","Gonzaga"
"607","695","S","S_607_695",0.685461271987354,"Z08","Y12a","08","12",27,6,21,13,0.818181818181818,0.617647058823529,0.200534759358289,0.735849056603773,0.700534759358289,0.62,"NC State","Gonzaga"
"607","737","S","S_607_737",0.638156616878726,"Z08","W11","08","11",27,6,23,11,0.818181818181818,0.676470588235294,0.141711229946524,0.682758620689655,0.641711229946524,0.59,"Providence","Gonzaga"
"607","651","S","S_607_651",0.427377948531575,"Z08","Y04","08","04",27,6,29,5,0.818181818181818,0.852941176470588,-0.03475935828877,0.436893203883495,0.46524064171123,0.38,"Louisville","Gonzaga"
"607","802","S","S_607_802",0.683939393939394,"Z08","X13","08","13",27,6,21,12,0.818181818181818,0.636363636363636,0.181818181818182,0.72,0.681818181818182,0.65,"Tulsa","Gonzaga"
"607","853","S","S_607_853",0.673939393939394,"Z08","Y12b","08","12",27,6,21,12,0.818181818181818,0.636363636363636,0.181818181818182,0.72,0.681818181818182,0.62,"Xavier","Gonzaga"
"607","701","S","S_607_701",0.49,"Z08","X07","08","07",27,6,27,6,0.818181818181818,0.818181818181818,0,0.5,0.5,0.47,"New Mexico","Gonzaga"
"607","671","S","S_607_671",0.504707032373067,"Z08","W04","08","04",27,6,26,8,0.818181818181818,0.764705882352941,0.0534759358288771,0.580645161290323,0.553475935828877,0.38,"Michigan St","Gonzaga"
"607","790","S","S_607_790",0.670970515970516,"Z08","Y11b","08","11",27,6,20,12,0.818181818181818,0.625,0.193181818181818,0.72972972972973,0.693181818181818,0.59,"Tennessee","Gonzaga"
"607","836","S","S_607_836",0.64550146627566,"Z08","X14","08","14",27,6,22,9,0.818181818181818,0.709677419354839,0.108504398826979,0.648,0.608504398826979,0.68,"W Michigan","Gonzaga"
"607","810","S","S_607_810",0.504707032373067,"Z08","X04","08","04",27,6,26,8,0.818181818181818,0.764705882352941,0.0534759358288771,0.580645161290323,0.553475935828877,0.38,"UCLA","Gonzaga"
"607","845","S","S_607_845",0.722448047352506,"Z08","W15","08","15",27,6,20,13,0.818181818181818,0.606060606060606,0.212121212121212,0.745222929936306,0.712121212121212,0.71,"WI Milwaukee","Gonzaga"
"607","637","S","S_607_637",0.650970515970516,"Z08","Y09","08","09",27,6,20,12,0.818181818181818,0.625,0.193181818181818,0.72972972972973,0.693181818181818,0.53,"Kansas St","Gonzaga"
"607","731","S","S_607_731",0.577069437073927,"Z08","X09","08","09",27,6,25,9,0.818181818181818,0.735294117647059,0.0828877005347594,0.618320610687023,0.582887700534759,0.53,"Pittsburgh","Gonzaga"
"612","846","S","S_612_846",0.17735632183908,"W12","Y01","12","01",25,4,33,0,0.862068965517241,1,-0.137931034482759,0,0.362068965517241,0.17,"Wichita St","Harvard"
"612","849","S","S_612_849",0.467143440335876,"W12","Z02","12","02",25,4,26,7,0.862068965517241,0.787878787878788,0.0741901776384535,0.627240143369176,0.574190177638453,0.2,"Wisconsin","Harvard"
"612","651","S","S_612_651",0.429266662738926,"W12","Y04","12","04",25,4,29,5,0.862068965517241,0.852941176470588,0.00912778904665312,0.518672199170125,0.509127789046653,0.26,"Louisville","Harvard"
"612","640","S","S_612_640",0.58624332172574,"W12","Y08","12","08",25,4,24,10,0.862068965517241,0.705882352941177,0.156186612576065,0.722543352601156,0.656186612576065,0.38,"Kentucky","Harvard"
"612","666","S","S_612_666",0.583747128805998,"W12","W08","12","08",25,4,22,9,0.862068965517241,0.709677419354839,0.152391546162403,0.718849840255591,0.652391546162403,0.38,"Memphis","Harvard"
"612","836","S","S_612_836",0.643747128805998,"W12","X14","12","14",25,4,22,9,0.862068965517241,0.709677419354839,0.152391546162403,0.718849840255591,0.652391546162403,0.56,"W Michigan","Harvard"
"612","721","S","S_612_721",0.547699381775989,"W12","Z05","12","05",25,4,23,9,0.862068965517241,0.71875,0.143318965517241,0.709779179810725,0.643318965517241,0.29,"Oklahoma","Harvard"
"612","663","S","S_612_663",0.535914880397639,"W12","Y06","12","06",25,4,24,8,0.862068965517241,0.75,0.112068965517241,0.675675675675676,0.612068965517241,0.32,"Massachusetts","Harvard"
"612","686","S","S_612_686",0.781379310344828,"W12","X16b","12","16",25,4,16,16,0.862068965517241,0.5,0.362068965517241,0.862068965517241,0.862068965517241,0.62,"Mt St Mary's","Harvard"
"612","754","S","S_612_754",0.410623484783663,"W12","Z04","12","04",25,4,27,4,0.862068965517241,0.870967741935484,-0.00889877641824255,0.480769230769231,0.491101223581757,0.26,"San Diego St","Harvard"
"612","628","S","S_612_628",0.665514216575923,"W12","Y11a","12","11",25,4,20,12,0.862068965517241,0.625,0.237068965517241,0.789473684210526,0.737068965517241,0.47,"Iowa","Harvard"
"612","804","S","S_612_804",0.749650950591055,"W12","Y16b","12","16",25,4,18,14,0.862068965517241,0.5625,0.299568965517241,0.829383886255924,0.799568965517241,0.62,"TX Southern","Harvard"
"612","720","S","S_612_720",0.546360846725958,"W12","X06","12","06",25,4,25,9,0.862068965517241,0.735294117647059,0.126774847870182,0.692307692307692,0.626774847870182,0.32,"Ohio St","Harvard"
"612","701","S","S_612_701",0.491760832057544,"W12","X07","12","07",25,4,27,6,0.862068965517241,0.818181818181818,0.0438871473354231,0.581395348837209,0.543887147335423,0.35,"New Mexico","Harvard"
"612","825","S","S_612_825",0.515085940002135,"W12","X05","12","05",25,4,26,8,0.862068965517241,0.764705882352941,0.0973630831643002,0.657894736842105,0.5973630831643,0.29,"VA Commonwealth","Harvard"
"612","780","S","S_612_780",0.481872450871339,"W12","Y05","12","05",25,4,25,6,0.862068965517241,0.806451612903226,0.0556173526140156,0.6,0.555617352614016,0.29,"St Louis","Harvard"
"612","829","S","S_612_829",0.386255692908263,"W12","W02","12","02",25,4,28,4,0.862068965517241,0.875,-0.0129310344827587,0.471698113207547,0.487068965517241,0.2,"Villanova","Harvard"
"612","658","S","S_612_658",0.582394200626959,"W12","Y13","12","13",25,4,25,7,0.862068965517241,0.78125,0.0808189655172413,0.636363636363636,0.580818965517241,0.53,"Manhattan","Harvard"
"612","842","S","S_612_842",0.725558459837137,"W12","Z16","12","16",25,4,17,11,0.862068965517241,0.607142857142857,0.254926108374384,0.801749271137026,0.754926108374384,0.62,"Weber St","Harvard"
"612","694","S","S_612_694",0.543070272160722,"W12","W14","12","14",25,4,26,5,0.862068965517241,0.838709677419355,0.0233592880978865,0.54585152838428,0.523359288097886,0.56,"NC Central","Harvard"
"612","765","S","S_612_765",0.409263304608869,"W12","X12","12","12",25,4,29,2,0.862068965517241,0.935483870967742,-0.0734149054505006,0.301204819277109,0.426585094549499,0.5,"SF Austin","Harvard"
"612","810","S","S_612_810",0.505085940002135,"W12","X04","12","04",25,4,26,8,0.862068965517241,0.764705882352941,0.0973630831643002,0.657894736842105,0.5973630831643,0.26,"UCLA","Harvard"
"612","702","S","S_612_702",0.616360846725958,"W12","Z13","12","13",25,4,25,9,0.862068965517241,0.735294117647059,0.126774847870182,0.692307692307692,0.626774847870182,0.53,"New Mexico St","Harvard"
"612","670","S","S_612_670",0.490386624869383,"W12","Y02","12","02",25,4,25,8,0.862068965517241,0.757575757575758,0.104493207941484,0.666666666666667,0.604493207941484,0.2,"Michigan","Harvard"
"612","830","S","S_612_830",0.427019545907334,"W12","W01","12","01",25,4,28,6,0.862068965517241,0.823529411764706,0.0385395537525355,0.572519083969466,0.538539553752535,0.17,"Virginia","Harvard"
"612","636","S","S_612_636",0.511910272561255,"W12","X02","12","02",25,4,24,9,0.862068965517241,0.727272727272727,0.134796238244514,0.700934579439252,0.634796238244514,0.2,"Kansas","Harvard"
"612","667","S","S_612_667",0.621688329498529,"W12","Y14","12","14",25,4,23,8,0.862068965517241,0.741935483870968,0.120133481646274,0.684931506849315,0.620133481646274,0.56,"Mercer","Harvard"
"612","850","S","S_612_850",0.727026486756622,"W12","Y15","12","15",25,4,17,12,0.862068965517241,0.586206896551724,0.275862068965517,0.815217391304348,0.775862068965517,0.59,"Wofford","Harvard"
"612","689","S","S_612_689",0.568868926881097,"W12","Z12","12","12",25,4,22,6,0.862068965517241,0.785714285714286,0.0763546798029556,0.630252100840336,0.576354679802956,0.5,"N Dakota St","Harvard"
"612","802","S","S_612_802",0.678985109717868,"W12","X13","12","13",25,4,21,12,0.862068965517241,0.636363636363636,0.225705329153605,0.78125,0.725705329153605,0.53,"Tulsa","Harvard"
"612","845","S","S_612_845",0.716159165086368,"W12","W15","12","15",25,4,20,13,0.862068965517241,0.606060606060606,0.256008359456635,0.802469135802469,0.756008359456635,0.59,"WI Milwaukee","Harvard"
"612","811","S","S_612_811",0.683851854172868,"W12","Z14","12","14",25,4,20,11,0.862068965517241,0.645161290322581,0.216907675194661,0.774647887323943,0.716907675194661,0.56,"ULL","Harvard"
"612","786","S","S_612_786",0.428266550737507,"W12","X03","12","03",25,4,27,5,0.862068965517241,0.84375,0.0183189655172413,0.536480686695279,0.518318965517241,0.23,"Syracuse","Harvard"
"612","722","S","S_612_722",0.638985109717868,"W12","Z09","12","09",25,4,21,12,0.862068965517241,0.636363636363636,0.225705329153605,0.78125,0.725705329153605,0.41,"Oklahoma St","Harvard"
"612","629","S","S_612_629",0.477143440335876,"W12","W03","12","03",25,4,26,7,0.862068965517241,0.787878787878788,0.0741901776384535,0.627240143369176,0.574190177638453,0.23,"Iowa St","Harvard"
"612","793","S","S_612_793",0.582031140198109,"W12","Y07","12","07",25,4,23,10,0.862068965517241,0.696969696969697,0.165099268547544,0.730994152046783,0.665099268547544,0.35,"Texas","Harvard"
"612","725","S","S_612_725",0.567699381775989,"W12","Z07","12","07",25,4,23,9,0.862068965517241,0.71875,0.143318965517241,0.709779179810725,0.643318965517241,0.35,"Oregon","Harvard"
"612","779","S","S_612_779",0.591910272561255,"W12","W10","12","10",25,4,24,9,0.862068965517241,0.727272727272727,0.134796238244514,0.700934579439252,0.634796238244514,0.44,"St Joseph's PA","Harvard"
"612","695","S","S_612_695",0.679680977862859,"W12","Y12a","12","12",25,4,21,13,0.862068965517241,0.617647058823529,0.244421906693712,0.794621026894865,0.744421906693712,0.5,"NC State","Harvard"
"612","637","S","S_612_637",0.645514216575923,"W12","Y09","12","09",25,4,20,12,0.862068965517241,0.625,0.237068965517241,0.789473684210526,0.737068965517241,0.41,"Kansas St","Harvard"
"612","790","S","S_612_790",0.665514216575923,"W12","Y11b","12","11",25,4,20,12,0.862068965517241,0.625,0.237068965517241,0.789473684210526,0.737068965517241,0.47,"Tennessee","Harvard"
"612","698","S","S_612_698",0.672346026712107,"W12","Z11","12","11",25,4,19,12,0.862068965517241,0.612903225806452,0.24916573971079,0.797872340425532,0.74916573971079,0.47,"Nebraska","Harvard"
"612","737","S","S_612_737",0.634972392790622,"W12","W11","12","11",25,4,23,11,0.862068965517241,0.676470588235294,0.185598377281947,0.749318801089918,0.685598377281947,0.47,"Providence","Harvard"
"612","708","S","S_612_708",0.557699381775989,"W12","W06","12","06",25,4,23,9,0.862068965517241,0.71875,0.143318965517241,0.709779179810725,0.643318965517241,0.32,"North Carolina","Harvard"
"612","671","S","S_612_671",0.505085940002135,"W12","W04","12","04",25,4,26,8,0.862068965517241,0.764705882352941,0.0973630831643002,0.657894736842105,0.5973630831643,0.26,"Michigan St","Harvard"
"612","783","S","S_612_783",0.648985109717868,"W12","X10","12","10",25,4,21,12,0.862068965517241,0.636363636363636,0.225705329153605,0.78125,0.725705329153605,0.44,"Stanford","Harvard"
"612","853","S","S_612_853",0.668985109717868,"W12","Y12b","12","12",25,4,21,12,0.862068965517241,0.636363636363636,0.225705329153605,0.78125,0.725705329153605,0.5,"Xavier","Harvard"
"612","731","S","S_612_731",0.576360846725958,"W12","X09","12","09",25,4,25,9,0.862068965517241,0.735294117647059,0.126774847870182,0.692307692307692,0.626774847870182,0.41,"Pittsburgh","Harvard"
"628","790","S","S_628_790",0.5,"Y11a","Y11b","11","11",20,12,20,12,0.625,0.625,0,0.5,0.5,0.5,"Tennessee","Iowa"
"628","737","S","S_628_737",0.464025932953827,"Y11a","W11","11","11",20,12,23,11,0.625,0.676470588235294,-0.0514705882352942,0.443548387096774,0.448529411764706,0.5,"Providence","Iowa"
"628","830","S","S_628_830",0.254876160990712,"Y11a","W01","11","01",20,12,28,6,0.625,0.823529411764706,-0.198529411764706,0.263157894736842,0.301470588235294,0.2,"Virginia","Iowa"
"628","850","S","S_628_850",0.566444547996272,"Y11a","Y15","11","15",20,12,17,12,0.625,0.586206896551724,0.0387931034482759,0.54054054054054,0.538793103448276,0.62,"Wofford","Iowa"
"628","636","S","S_628_636",0.337447552447552,"Y11a","X02","11","02",20,12,24,9,0.625,0.727272727272727,-0.102272727272727,0.384615384615385,0.397727272727273,0.23,"Kansas","Iowa"
"628","802","S","S_628_802",0.512147080561715,"Y11a","X13","11","13",20,12,21,12,0.625,0.636363636363636,-0.0113636363636364,0.487804878048781,0.488636363636364,0.56,"Tulsa","Iowa"
"628","695","S","S_628_695",0.515055147058823,"Y11a","Y12a","11","12",20,12,21,13,0.625,0.617647058823529,0.00735294117647056,0.5078125,0.507352941176471,0.53,"NC State","Iowa"
"628","810","S","S_628_810",0.329759056164839,"Y11a","X04","11","04",20,12,26,8,0.625,0.764705882352941,-0.139705882352941,0.338983050847458,0.360294117647059,0.29,"UCLA","Iowa"
"628","702","S","S_628_702",0.44156862745098,"Y11a","Z13","11","13",20,12,25,9,0.625,0.735294117647059,-0.110294117647059,0.375,0.389705882352941,0.56,"New Mexico St","Iowa"
"628","663","S","S_628_663",0.360714285714286,"Y11a","Y06","11","06",20,12,24,8,0.625,0.75,-0.125,0.357142857142857,0.375,0.35,"Massachusetts","Iowa"
"628","811","S","S_628_811",0.516033193080879,"Y11a","Z14","11","14",20,12,20,11,0.625,0.645161290322581,-0.0201612903225806,0.478260869565218,0.479838709677419,0.59,"ULL","Iowa"
"628","793","S","S_628_793",0.409399456752398,"Y11a","Y07","11","07",20,12,23,10,0.625,0.696969696969697,-0.071969696969697,0.420168067226891,0.428030303030303,0.38,"Texas","Iowa"
"628","640","S","S_628_640",0.412984570877531,"Y11a","Y08","11","08",20,12,24,10,0.625,0.705882352941177,-0.0808823529411765,0.40983606557377,0.419117647058823,0.41,"Kentucky","Iowa"
"628","698","S","S_628_698",0.50830576233802,"Y11a","Z11","11","11",20,12,19,12,0.625,0.612903225806452,0.0120967741935484,0.512820512820513,0.512096774193548,0.5,"Nebraska","Iowa"
"628","845","S","S_628_845",0.552979797979798,"Y11a","W15","11","15",20,12,20,13,0.625,0.606060606060606,0.0189393939393939,0.52,0.518939393939394,0.62,"WI Milwaukee","Iowa"
"628","701","S","S_628_701",0.319029484029484,"Y11a","X07","11","07",20,12,27,6,0.625,0.818181818181818,-0.193181818181818,0.27027027027027,0.306818181818182,0.38,"New Mexico","Iowa"
"628","731","S","S_628_731",0.40156862745098,"Y11a","X09","11","09",20,12,25,9,0.625,0.735294117647059,-0.110294117647059,0.375,0.389705882352941,0.44,"Pittsburgh","Iowa"
"628","721","S","S_628_721",0.373662280701754,"Y11a","Z05","11","05",20,12,23,9,0.625,0.71875,-0.09375,0.394736842105263,0.40625,0.32,"Oklahoma","Iowa"
"628","842","S","S_628_842",0.562241689128482,"Y11a","Z16","11","16",20,12,17,11,0.625,0.607142857142857,0.0178571428571429,0.518867924528302,0.517857142857143,0.65,"Weber St","Iowa"
"628","686","S","S_628_686",0.633333333333333,"Y11a","X16b","11","16",20,12,16,16,0.625,0.5,0.125,0.625,0.625,0.65,"Mt St Mary's","Iowa"
"628","786","S","S_628_786",0.259033018867925,"Y11a","X03","11","03",20,12,27,5,0.625,0.84375,-0.21875,0.235849056603774,0.28125,0.26,"Syracuse","Iowa"
"628","846","S","S_628_846",0.108333333333333,"Y11a","Y01","11","01",20,12,33,0,0.625,1,-0.375,0,0.125,0.2,"Wichita St","Iowa"
"628","725","S","S_628_725",0.393662280701754,"Y11a","Z07","11","07",20,12,23,9,0.625,0.71875,-0.09375,0.394736842105263,0.40625,0.38,"Oregon","Iowa"
"628","658","S","S_628_658",0.407310606060606,"Y11a","Y13","11","13",20,12,25,7,0.625,0.78125,-0.15625,0.318181818181818,0.34375,0.56,"Manhattan","Iowa"
"628","825","S","S_628_825",0.339759056164839,"Y11a","X05","11","05",20,12,26,8,0.625,0.764705882352941,-0.139705882352941,0.338983050847458,0.360294117647059,0.32,"VA Commonwealth","Iowa"
"628","754","S","S_628_754",0.247350686681571,"Y11a","Z04","11","04",20,12,27,4,0.625,0.870967741935484,-0.245967741935484,0.198019801980198,0.254032258064516,0.29,"San Diego St","Iowa"
"628","689","S","S_628_689",0.393928571428571,"Y11a","Z12","11","12",20,12,22,6,0.625,0.785714285714286,-0.160714285714286,0.3125,0.339285714285714,0.53,"N Dakota St","Iowa"
"628","670","S","S_628_670",0.315083443126921,"Y11a","Y02","11","02",20,12,25,8,0.625,0.757575757575758,-0.132575757575758,0.347826086956522,0.367424242424242,0.23,"Michigan","Iowa"
"628","667","S","S_628_667",0.446678997731084,"Y11a","Y14","11","14",20,12,23,8,0.625,0.741935483870968,-0.116935483870968,0.36697247706422,0.383064516129032,0.59,"Mercer","Iowa"
